fclNpdidFacility,fclSurface,fclCurrentOperatorName,fclName,fclKind,fclBelongsToName,fclBelongsToKind,fclBelongsToS,fclStartupDate,fclWaterDepth,fclFunctions,fclDesignLifetime,fclFactPageUrl,fclFactMapUrl,fclPointGeometryWKT
287569,"N","Statoil Petroleum AS","SNORRE B SBV","SUBSEA STRUCTURE","SNORRE","FIELD","43718",2001-06-27,"350.000","ISOLATION VALVE","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287569","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287569","POINT(2.212575 61.52285)"
287597,"N","Statoil Petroleum AS","TOR II Y","SUBSEA STRUCTURE","TROLL OLJERØR II","TUF PART","124194",2004-10-01,"340.000","Y-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287597","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287597","POINT(4.060278 60.848958)"
287625,"N","GASSCO AS","VESTERLED T","SUBSEA STRUCTURE","VESTERLED","TUF","124280",2001-10-01,"100.000","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287625","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287625","POINT(1.318975 59.643314)"
287653,"N","A/S Norske Shell","NJORD T","SUBSEA STRUCTURE","DRAUGEN GASSEKSPORT","TUF","1035952",2007-12-10,"330.000","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287653","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287653","POINT(7.259961 64.205378)"
287681,"Y","Statoil Petroleum AS","HEIDRUN STL-I","LOADING SYSTEM","HEIDRUN","FIELD","43771",1995-10-19,"343.000",NULL,"25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287681","http://www.npd.no/FactMapSearch?npdid_facility_surface=287681","POINT(7.381556 65.320553)"
287709,"Y","Statoil Petroleum AS","HEIDRUN STL-II","LOADING SYSTEM","HEIDRUN","FIELD","43771",1995-10-19,"353.000",NULL,"25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287709","http://www.npd.no/FactMapSearch?npdid_facility_surface=287709","POINT(7.365869 65.343619)"
287737,"Y","Statoil Petroleum AS","NJORD STL","LOADING SYSTEM","NJORD","FIELD","43751",1997-10-01,"100.500",NULL,"25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287737","http://www.npd.no/FactMapSearch?npdid_facility_surface=287737","POINT(7.253081 64.272061)"
287765,"Y","Talisman Energy Norge AS","YME-STL","LOADING SYSTEM","YME","FIELD","43807",1996-02-27,"94.000",NULL,"0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287765","http://www.npd.no/FactMapSearch?npdid_facility_surface=287765","POINT(4.550053 57.8343)"
341394,"N","ExxonMobil Exploration & Production Norway AS","25/11-A-19 H","SINGLE WELL TEMPLATE","BALDER","FIELD","43562",2001-06-25,"127.000","OIL PRODUCER","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=341394","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=341394","POINT(2.3588 59.191692)"
356124,"N","Statoil Petroleum AS","HEIDRUN C","MULTI WELL TEMPLATE","HEIDRUN","FIELD","43771",1995-08-15,"327.000","WATER INJECTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=356124","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=356124","POINT(7.303081 65.28635)"
356166,"N","Statoil Petroleum AS","VIGDIS F","MULTI WELL TEMPLATE","VIGDIS","FIELD","43732",2003-10-18,"220.000","WATER INJECTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=356166","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=356166","POINT(2.0667 61.320681)"
356244,"N","A/S Norske Shell","DRAUGEN C","MULTI WELL TEMPLATE","DRAUGEN","FIELD","43758",1993-10-19,"276.000","WATER INJECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=356244","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=356244","POINT(7.738408 64.310711)"
359717,"N","Total E&P Norge AS","SKIRNE","MULTI WELL TEMPLATE","SKIRNE","FIELD","2138816",2004-03-03,"120.000","OIL PRODUCER","10","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=359717","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=359717","POINT(2.629706 59.585558)"
417223,"N","Statoil Petroleum AS","VIGDIS H","SUBSEA STRUCTURE","VIGDIS","FIELD","43732",2013-03-11,"291.000","OIL PRODUCER - WATER INJECTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=417223","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=417223","POINT(2.141214 61.389258)"
359965,"N","Statoil Petroleum AS","VIGDIS D","MULTI WELL TEMPLATE","VIGDIS","FIELD","43732",2003-10-18,"250.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=359965","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=359965","POINT(2.072869 61.345614)"
360009,"N","Statoil Petroleum AS","34/7-C-5 H","SINGLE WELL TEMPLATE","VIGDIS","FIELD","43732",2003-10-18,"280.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=360009","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=360009","POINT(2.106158 61.379783)"
360052,"N","Statoil Petroleum AS","34/7-E-5 H","SINGLE WELL TEMPLATE","VIGDIS","FIELD","43732",2003-10-18,"280.000","WATER INJECTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=360052","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=360052","POINT(2.120975 61.36605)"
360444,"N","Statoil Petroleum AS","KRISTIN S","MULTI WELL TEMPLATE","KRISTIN","FIELD","1854729",2005-11-03,"364.000","GAS PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=360444","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=360444","POINT(6.434914 64.977522)"
360488,"N","Statoil Petroleum AS","KRISTIN N","MULTI WELL TEMPLATE","KRISTIN","FIELD","1854729",2005-11-03,"368.000","GAS PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=360488","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=360488","POINT(6.479606 65.028111)"
360533,"N","Statoil Petroleum AS","KRISTIN R","MULTI WELL TEMPLATE","KRISTIN","FIELD","1854729",2006-01-22,"356.000","GAS PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=360533","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=360533","POINT(6.438553 64.960211)"
360577,"N","Statoil Petroleum AS","KRISTIN P","MULTI WELL TEMPLATE","KRISTIN","FIELD","1854729",2005-12-27,"372.000","GAS PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=360577","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=360577","POINT(6.438214 65.014631)"
360641,"N","Centrica Resources (Norge) AS","ØST FRIGG CMS","SUBSEA STRUCTURE","ØST FRIGG","FIELD","43576",1988-10-01,"112.000","MANIFOLD STATION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=360641","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=360641","POINT(2.362911 59.904642)"
361248,"Y","BP Norge AS","VALHALL FLANKE NORD","JACKET 4 LEGS","VALHALL","FIELD","43548",2004-01-07,"69.000","WELLHEAD","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=361248","http://www.npd.no/FactMapSearch?npdid_facility_surface=361248","POINT(3.352642 56.324361)"
363404,"Y",NULL,"SLAGENTANGEN","ONSHORE FACILITY",NULL,NULL,NULL,1961-06-08,"0.000","PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=363404","http://www.npd.no/FactMapSearch?npdid_facility_surface=363404","POINT(10.530986 59.318456)"
363441,"Y","Statoil Petroleum AS","MELKØYA","ONSHORE FACILITY","MELKØYA LANDANLEGG","TUF","124383",2007-09-13,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=363441","http://www.npd.no/FactMapSearch?npdid_facility_surface=363441","POINT(23.59945 70.68745)"
363581,"N","Statoil Petroleum AS","GRANE SSIV","SUBSEA STRUCTURE","GRANE GASSRØR","TUF","1036213",2003-09-23,"127.000","ISOLATION VALVE","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=363581","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=363581","POINT(2.487281 59.167414)"
363659,"N","Statoil Petroleum AS","ÅSGARD Q","MULTI WELL TEMPLATE","ÅSGARD","FIELD","43765",2005-08-26,"300.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=363659","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=363659","POINT(6.941875 65.040172)"
363907,"N","Statoil Petroleum AS","OSEBERG VESTFLANKE","MULTI WELL TEMPLATE","OSEBERG","FIELD","43625",2006-02-09,"108.000","OIL PRODUCER","10","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=363907","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=363907","POINT(2.685606 60.537628)"
364198,"Y","ConocoPhillips Skandinavia AS","EKOFISK M","JACKET 4 LEGS","EKOFISK","FIELD","43506",2005-10-23,"78.400","OIL PRODUCER - WELLHEAD","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=364198","http://www.npd.no/FactMapSearch?npdid_facility_surface=364198","POINT(3.223044 56.545378)"
430557,"N","ExxonMobil Exploration & Production Norway AS","BALDER SDU A","SUBSEA STRUCTURE","BALDER","FIELD","43562",2013-08-01,"127.000","DISTRIBUTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=430557","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=430557","POINT(2.358517 59.191244)"
364278,"N","Statoil Petroleum AS","SNØHVIT D","MULTI WELL TEMPLATE","SNØHVIT","FIELD","2053062",2007-08-21,"337.000","GAS PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=364278","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=364278","POINT(21.273 71.592167)"
364315,"N","Statoil Petroleum AS","SNØHVIT E","MULTI WELL TEMPLATE","SNØHVIT","FIELD","2053062",2007-08-21,"336.000","GAS PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=364315","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=364315","POINT(21.183531 71.594528)"
364352,"N","Statoil Petroleum AS","SNØHVIT F","MULTI WELL TEMPLATE","SNØHVIT","FIELD","2053062",2008-04-22,"318.000","GAS INJECTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=364352","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=364352","POINT(21.058039 71.611028)"
364390,"N","Statoil Petroleum AS","SNØHVIT N","MULTI WELL TEMPLATE","SNØHVIT","FIELD","2053062",2007-08-21,"325.000","GAS PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=364390","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=364390","POINT(21.084861 71.488528)"
364607,"N","GASSCO AS","VISUND T","SUBSEA STRUCTURE","KVITEBJØRN GASSRØR","TUF","2417249",1900-01-01,"185.000","T-CONNECTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=364607","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=364607","POINT(2.533333 61.066667)"
364693,"Y","A/S Norske Shell","NYHAMNA","ONSHORE FACILITY","NYHAMNA LANDANLEGG","TUF","2455217",2007-09-13,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=364693","http://www.npd.no/FactMapSearch?npdid_facility_surface=364693","POINT(6.9537 62.847794)"
364750,"N","Statoil Petroleum AS","NORNE J","MULTI WELL TEMPLATE","URD","FIELD","2834734",2005-11-08,"390.000","OIL PRODUCER - WATER INJECTION","15","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=364750","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=364750","POINT(8.171356 66.049122)"
364789,"N","Statoil Petroleum AS","NORNE G","MULTI WELL TEMPLATE","URD","FIELD","2834734",2005-11-08,"390.000","OIL PRODUCER","15","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=364789","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=364789","POINT(8.248819 66.078325)"
364827,"N","Statoil Petroleum AS","NORNE H","MULTI WELL TEMPLATE","URD","FIELD","2834734",2005-11-08,"390.000","WATER INJECTION","15","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=364827","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=364827","POINT(8.250828 66.077628)"
406276,"Y","BP Norge AS","VALHALL PH","JACKET 4 LEGS","VALHALL","FIELD","43548",2013-01-26,"74.000","PROCESSING - QUARTER","40","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=406276","http://www.npd.no/FactMapSearch?npdid_facility_surface=406276","POINT(3.395581 56.275522)"
424593,"N","Statoil Petroleum AS","HYME","MULTI WELL TEMPLATE","HYME","FIELD","20474183",2013-02-25,"256.000","OIL PRODUCER - WATER INJECTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=424593","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=424593","POINT(7.551256 64.358161)"
365211,"N","Statoil Petroleum AS","30/8-A-21 H","SINGLE WELL TEMPLATE","TUNE","FIELD","853376",2009-07-18,"93.000","GAS PRODUCER","15","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=365211","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=365211","POINT(2.608061 60.45735)"
365267,"Y",NULL,"BYGNES","ONSHORE FACILITY",NULL,NULL,NULL,1900-01-01,"0.000","LANDFALL","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=365267","http://www.npd.no/FactMapSearch?npdid_facility_surface=365267","POINT(5.304764 59.299164)"
365658,"N","Statoil Petroleum AS","ÅSGARD RB","SUBSEA STRUCTURE","ÅSGARD","FIELD","43765",2005-08-26,"315.000","RISER BASE","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=365658","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=365658","POINT(6.727306 65.066639)"
428267,"N","Marathon Oil Norge AS","24/6-B-5","SINGLE WELL TEMPLATE","ALVHEIM","FIELD","2845712",2012-12-01,"124.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=428267","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=428267","POINT(1.989703 59.546136)"
365776,"Y",NULL,"FRIGG QP","JACKET 4 LEGS",NULL,NULL,NULL,1900-01-01,"102.000","QUARTER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=365776","http://www.npd.no/FactMapSearch?npdid_facility_surface=365776","POINT(2.0665 59.880133)"
368635,"Y","Statoil Petroleum AS","KRISTIN","SEMISUB STEEL","KRISTIN","FIELD","1854729",2005-11-03,"360.000","GAS PRODUCER - OIL PRODUCER - PROCESSING - QUARTER","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=368635","http://www.npd.no/FactMapSearch?npdid_facility_surface=368635","POINT(6.551342 64.993956)"
369424,"Y","GASSCO AS","EASINGTON","ONSHORE FACILITY","LANGELED","TUF","2450169",2006-10-01,"0.000","TERMINAL","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=369424","http://www.npd.no/FactMapSearch?npdid_facility_surface=369424","POINT(0.155556 53.641667)"
370415,"N","Statoil Petroleum AS","34/8-A-33 H","SINGLE WELL TEMPLATE","VISUND","FIELD","43745",2005-10-18,"335.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=370415","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=370415","POINT(2.459236 61.370331)"
370616,"N","Statoil Petroleum AS","SNØHVIT CDU-1","SUBSEA STRUCTURE","SNØHVIT","FIELD","2053062",2007-08-21,"325.000","DISTRIBUTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=370616","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=370616","POINT(21.227533 71.5693)"
370654,"N","Statoil Petroleum AS","SNØHVIT PLEM-1","SUBSEA STRUCTURE","SNØHVIT","FIELD","2053062",2007-08-21,"325.000","PIPELINE END MANIFOLD","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=370654","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=370654","POINT(21.226536 71.571336)"
371178,"N","A/S Norske Shell","ORMEN LANGE A","MULTI WELL TEMPLATE","ORMEN LANGE","FIELD","2762452",2007-09-13,"850.000","GAS PRODUCER","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=371178","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=371178","POINT(5.386519 63.496758)"
371216,"N","A/S Norske Shell","ORMEN LANGE B","MULTI WELL TEMPLATE","ORMEN LANGE","FIELD","2762452",2007-09-13,"850.000","GAS PRODUCER","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=371216","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=371216","POINT(5.387894 63.528369)"
371482,"N","Statoil Petroleum AS","FRAM B1","MULTI WELL TEMPLATE","FRAM","FIELD","1578840",2006-10-30,"355.000","OIL PRODUCER","15","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=371482","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=371482","POINT(3.575736 61.039378)"
371520,"N","Statoil Petroleum AS","FRAM B2","MULTI WELL TEMPLATE","FRAM","FIELD","1578840",2006-10-30,"355.000","OIL PRODUCER","15","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=371520","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=371520","POINT(3.599775 61.042783)"
371558,"N","Statoil Petroleum AS","FRAM T-1","SUBSEA STRUCTURE","FRAM","FIELD","1578840",2006-10-30,"360.000","T-CONNECTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=371558","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=371558","POINT(3.573558 61.024236)"
371595,"N","Statoil Petroleum AS","FRAM T-2","SUBSEA STRUCTURE","FRAM","FIELD","1578840",2006-10-30,"360.000","T-CONNECTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=371595","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=371595","POINT(3.573969 61.024431)"
372501,"N","Statoil Petroleum AS","NORNE K","MULTI WELL TEMPLATE","NORNE","FIELD","43778",2006-10-18,"376.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=372501","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=372501","POINT(8.053889 66.013611)"
372538,"N","Statoil Petroleum AS","SKINFAKS N","MULTI WELL TEMPLATE","GULLFAKS SØR","FIELD","43699",2007-01-27,"140.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=372538","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=372538","POINT(1.989853 61.078994)"
372575,"N","Statoil Petroleum AS","33/12-N-5","SINGLE WELL TEMPLATE","GULLFAKS SØR","FIELD","43699",2007-01-27,"140.000","OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=372575","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=372575","POINT(1.982189 61.043878)"
372759,"Y",NULL,"MURCHISON A","JACKET 12 LEGS",NULL,NULL,NULL,1980-09-28,"156.000","DRILLING - OIL PRODUCER - QUARTER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=372759","http://www.npd.no/FactMapSearch?npdid_facility_surface=372759","POINT(1.740903 61.396739)"
372850,"Y",NULL,"ALWYN NORTH B","JACKET 8 LEGS",NULL,NULL,NULL,1987-11-01,"126.000","PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=372850","http://www.npd.no/FactMapSearch?npdid_facility_surface=372850","POINT(1.735242 60.810117)"
