wlbWellboreName,wlbWell,wlbDrillingOperator,wlbDrillingOperatorGroup,wlbProductionLicence,wlbPurposePlanned,wlbContent,wlbWellType,wlbEntryDate,wlbCompletionDate,wlbField,wlbDrillPermit,wlbDiscovery,wlbDiscoveryWellbore,wlbKellyBushElevation,wlbFinalVerticalDepth,wlbTotalDepth,wlbWaterDepth,wlbMainArea,wlbDrillingFacility,wlbFacilityTypeDrilling,wlbProductionFacility,wlbLicensingActivity,wlbMultilateral,wlbContentPlanned,wlbEntryYear,wlbCompletionYear,wlbReclassFromWellbore,wlbPlotSymbol,wlbGeodeticDatum,wlbNsDeg,wlbNsMin,wlbNsSec,wlbNsCode,wlbEwDeg,wlbEwMin,wlbEwSec,wlbEwCode,wlbNsDecDeg,wlbEwDesDeg,wlbNsUtm,wlbEwUtm,wlbUtmZone,wlbNamePart1,wlbNamePart2,wlbNamePart3,wlbNamePart4,wlbNamePart5,wlbNamePart6,wlbFactPageUrl,wlbFactMapUrl,wlbDiskosWellboreType,wlbDiskosWellboreParent,wlbNpdidWellbore,dscNpdidDiscovery,fldNpdidField,wlbWdssQcdate,prlNpdidProductionLicence,fclNpdidFacilityDrilling,fclNpdidFacilityProducing,wlbNpdidWellboreReclass,wlbDiskosWellOperator,wlbDateUpdated,wlbDateUpdatedMax,dateSyncNPD
6507/7-A-38,6507/7-A-38,Conoco Norway Inc.,CONOCO,095,INJECTION,GAS,DEVELOPMENT,1994-03-30,1994-04-27,HEIDRUN,901-P,6507/7-2 HEIDRUN,NO,24.0,NULL,2963.0,346.0,NORWEGIAN SEA,TRANSOCEAN 8,SEMISUB STEEL,HEIDRUN,8,NO,GAS,1994,1994,NULL,91,ED50,65,19,32.68,N,7,19,3.2,E,65.325744,7.317556,7245986.53,421632.31,32,6507,7,A,38,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2305,http://www.npd.no/FactMapSearch?NPDID_wellbore=2305,initial,NULL,2305,44930,43771,9999-12-31,21564,296677,272421,0,CONOCO,2012-07-25,2012-07-25,2013-05-08
6507/7-A-39,6507/7-A-39,Statoil ASA (old),STATOIL,095,OBSERVATION,OIL,DEVELOPMENT,2004-02-01,2004-02-23,HEIDRUN,2390-P,6507/7-2 HEIDRUN,NO,74.2,NULL,4059.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2004,2004,NULL,99,ED50,65,19,32.74,N,7,19,4.3,E,65.325761,7.317861,7245988.00,421646.59,32,6507,7,A,39,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4887,http://www.npd.no/FactMapSearch?NPDID_wellbore=4887,initial,NULL,4887,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2013-01-29,2013-01-29,2013-05-08
6507/7-A-39 AY1,6507/7-A-39,Statoil ASA (old),STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2004-02-24,2004-04-11,HEIDRUN,2391-P1,6507/7-2 HEIDRUN,NO,74.2,NULL,4443.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,YES,OIL,2004,2004,NULL,50,ED50,65,19,32.74,N,7,19,4.3,E,65.325761,7.317861,7245988.00,421646.59,32,6507,7,A,39,AY,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4888,http://www.npd.no/FactMapSearch?NPDID_wellbore=4888,multilateral,6507/7-A-39,4888,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
6507/7-A-39 AY2,6507/7-A-39,Statoil ASA (old),STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2004-04-12,2004-05-07,HEIDRUN,2391-P2,6507/7-2 HEIDRUN,NO,74.2,NULL,3629.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,YES,OIL,2004,2004,NULL,50,ED50,65,19,32.74,N,7,19,4.3,E,65.325761,7.317861,7245988.00,421646.59,32,6507,7,A,39,AY,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4889,http://www.npd.no/FactMapSearch?NPDID_wellbore=4889,multilateral,6507/7-A-39 AY1,4889,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
6507/7-A-40,6507/7-A-40,Den norske stats oljeselskap a.s,STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,1998-05-14,1998-08-01,HEIDRUN,1449-P,6507/7-2 HEIDRUN,NO,74.2,NULL,3127.0,345.5,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,1998,1998,NULL,50,ED50,65,19,32.77,N,7,19,4.53,E,65.325769,7.317925,7245988.85,421649.59,32,6507,7,A,40,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=3390,http://www.npd.no/FactMapSearch?NPDID_wellbore=3390,initial,NULL,3390,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
6507/7-A-40 A,6507/7-A-40,Statoil ASA (old),STATOIL,095,INJECTION,WATER,DEVELOPMENT,2004-08-14,2004-09-26,HEIDRUN,2454-P,6507/7-2 HEIDRUN,NO,74.2,NULL,4354.0,345.5,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,WATER,2004,2004,NULL,173,ED50,65,19,32.77,N,7,19,4.53,E,65.325769,7.317925,7245988.85,421649.59,32,6507,7,A,40,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4970,http://www.npd.no/FactMapSearch?NPDID_wellbore=4970,sidetrack,6507/7-A-40,4970,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
6507/7-A-41,6507/7-A-41,Statoil ASA (old),STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2001-07-27,2001-08-27,HEIDRUN,1993-P,6507/7-2 HEIDRUN,NO,74.0,NULL,3636.0,346.0,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2001,2001,NULL,50,ED50,65,19,32.43,N,7,19,2.58,E,65.325675,7.317383,7245979.00,421624.09,32,6507,7,A,41,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4378,http://www.npd.no/FactMapSearch?NPDID_wellbore=4378,initial,NULL,4378,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
6507/7-A-41 A,6507/7-A-41,StatoilHydro ASA,STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2008-06-17,2008-08-06,HEIDRUN,2943-P,6507/7-2 HEIDRUN,NO,74.2,NULL,3787.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2008,2008,NULL,50,ED50,65,19,32.43,N,7,19,2.58,E,65.325675,7.317383,7245979.00,421624.09,32,6507,7,A,41,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5799,http://www.npd.no/FactMapSearch?NPDID_wellbore=5799,sidetrack,6507/7-A-41,5799,44930,43771,9999-12-31,21564,272421,272421,0,STATOILHYDRO ASA,2012-07-25,2012-07-25,2013-05-08
6507/7-A-42,6507/7-A-42,Statoil ASA (old),STATOIL,095,OBSERVATION,OIL,DEVELOPMENT,2002-08-10,2002-09-11,HEIDRUN,2164-P,6507/7-2 HEIDRUN,NO,74.2,NULL,4446.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2002,2002,NULL,99,ED50,65,19,32.45,N,7,19,2.81,E,65.325681,7.317447,7245979.54,421627.08,32,6507,7,A,42,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4591,http://www.npd.no/FactMapSearch?NPDID_wellbore=4591,initial,NULL,4591,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2013-01-29,2013-01-29,2013-05-08
6507/7-A-42 A,6507/7-A-42,Statoil ASA (old),STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2002-09-12,2002-09-24,HEIDRUN,2165-P,6507/7-2 HEIDRUN,NO,74.2,NULL,3950.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2002,2002,NULL,50,ED50,65,19,32.45,N,7,19,2.81,E,65.325681,7.317447,7245979.54,421627.08,32,6507,7,A,42,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4592,http://www.npd.no/FactMapSearch?NPDID_wellbore=4592,sidetrack,6507/7-A-42,4592,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
6507/7-A-43,6507/7-A-43,Den norske stats oljeselskap a.s,STATOIL,095,INJECTION,WATER,DEVELOPMENT,1999-09-13,1999-10-31,HEIDRUN,1635-P,6507/7-2 HEIDRUN,NO,74.2,NULL,3100.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,WATER,1999,1999,NULL,173,ED50,65,19,32.49,N,7,19,3.18,E,65.325692,7.317550,7245980.65,421631.90,32,6507,7,A,43,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=3870,http://www.npd.no/FactMapSearch?NPDID_wellbore=3870,initial,NULL,3870,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL,2012-08-23,2012-08-23,2013-05-08
6507/7-A-43 A,6507/7-A-43,Statoil Petroleum AS,STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2012-06-29,2012-08-19,HEIDRUN,3489-P,6507/7-2 HEIDRUN,NO,74.2,NULL,2871.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2012,2012,NULL,50,ED50,65,19,32.49,N,7,19,3.18,E,65.325692,7.317550,7245980.65,421631.90,32,6507,7,A,43,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=6950,http://www.npd.no/FactMapSearch?NPDID_wellbore=6950,sidetrack,6507/7-A-43,6950,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL PETROLEUM AS,2012-11-13,2012-11-13,2013-05-08
6507/7-A-44,6507/7-A-44,Den norske stats oljeselskap a.s,STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,1999-03-01,1999-05-08,HEIDRUN,1540-P,6507/7-2 HEIDRUN,NO,74.2,NULL,5151.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,1999,1999,NULL,50,NULL,65,19,32.52,N,7,19,3.41,E,65.325700,7.317614,7245981.50,421634.90,32,6507,7,A,44,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=3641,http://www.npd.no/FactMapSearch?NPDID_wellbore=3641,initial,NULL,3641,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
6507/7-A-44 A,6507/7-A-44,Statoil ASA (old),STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2007-02-10,2007-03-13,HEIDRUN,2796-P,6507/7-2 HEIDRUN,NO,74.2,NULL,4702.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2007,2007,NULL,50,ED50,65,19,32.52,N,7,19,3.41,E,65.325700,7.317614,7245981.50,421634.90,32,6507,7,A,44,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5469,http://www.npd.no/FactMapSearch?NPDID_wellbore=5469,sidetrack,6507/7-A-44,5469,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
6507/7-A-45,6507/7-A-45,Den norske stats oljeselskap a.s,STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2000-09-18,2000-11-02,HEIDRUN,1815-P,6507/7-2 HEIDRUN,NO,74.0,NULL,4500.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2000,2000,NULL,50,ED50,65,19,32.56,N,7,19,3.78,E,65.325711,7.317717,7245982.61,421639.72,32,6507,7,A,45,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4164,http://www.npd.no/FactMapSearch?NPDID_wellbore=4164,initial,NULL,4164,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
6507/7-A-45 A,6507/7-A-45,Statoil Petroleum AS,STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2011-06-10,2011-06-26,HEIDRUN,3309-P,6507/7-2 HEIDRUN,NO,74.0,NULL,3310.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2011,2011,NULL,50,ED50,65,19,32.56,N,7,19,3.78,E,65.325711,7.317717,7245982.61,421639.72,32,6507,7,A,45,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=6505,http://www.npd.no/FactMapSearch?NPDID_wellbore=6505,sidetrack,6507/7-A-45,6505,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL PETROLEUM AS,2012-07-25,2012-07-25,2013-05-08
6507/7-A-46,6507/7-A-46,Den norske stats oljeselskap a.s,STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,1996-11-17,1997-01-12,HEIDRUN,1223-P,6507/7-2 HEIDRUN,NO,74.2,NULL,2941.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,1996,1997,NULL,50,ED50,65,19,32.58,N,7,19,4,E,65.325717,7.317778,7245983.16,421642.58,32,6507,7,A,46,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2965,http://www.npd.no/FactMapSearch?NPDID_wellbore=2965,initial,NULL,2965,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
6507/7-A-46 A,6507/7-A-46,Statoil Petroleum AS,STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2010-12-02,2011-04-25,HEIDRUN,3232-P,6507/7-2 HEIDRUN,NO,74.2,NULL,4752.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2010,2011,NULL,50,ED50,65,19,32.58,N,7,19,4,E,65.325717,7.317778,7245983.16,421642.58,32,6507,7,A,46,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=3754,http://www.npd.no/FactMapSearch?NPDID_wellbore=3754,sidetrack,6507/7-A-46,3754,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL PETROLEUM AS,2012-07-25,2012-07-25,2013-05-08
6507/7-A-47,6507/7-A-47,Den norske stats oljeselskap a.s,STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2001-01-19,2001-03-13,HEIDRUN,1890-P,6507/7-2 HEIDRUN,NO,74.2,NULL,3699.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2001,2001,NULL,50,ED50,65,19,32.63,N,7,19,4.38,E,65.325731,7.317883,7245984.57,421647.54,32,6507,7,A,47,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4246,http://www.npd.no/FactMapSearch?NPDID_wellbore=4246,initial,NULL,4246,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
6507/7-A-48,6507/7-A-48,Den norske stats oljeselskap a.s,STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,1999-05-03,1999-07-06,HEIDRUN,1574-P,6507/7-2 HEIDRUN,NO,74.2,NULL,4579.0,345.5,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,1999,1999,NULL,50,NULL,65,19,32.65,N,7,19,4.6,E,65.325736,7.317944,7245985.12,421650.40,32,6507,7,A,48,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=3733,http://www.npd.no/FactMapSearch?NPDID_wellbore=3733,initial,NULL,3733,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
6507/7-A-49,6507/7-A-49,Statoil ASA (old),STATOIL,095,INJECTION,WATER,DEVELOPMENT,2004-05-27,2004-07-12,HEIDRUN,2434-P,6507/7-2 HEIDRUN,NO,74.2,NULL,4765.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,WATER,2004,2004,NULL,173,ED50,65,19,32.33,N,7,19,2.64,E,65.325647,7.317400,7245975.89,421624.78,32,6507,7,A,49,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4945,http://www.npd.no/FactMapSearch?NPDID_wellbore=4945,initial,NULL,4945,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
6507/7-A-50,6507/7-A-50,Conoco Norway Inc.,CONOCO,095,PRODUCTION,OIL,DEVELOPMENT,1994-02-19,1994-03-16,HEIDRUN,889-P,6507/7-2 HEIDRUN,NO,24.0,NULL,3628.0,346.0,NORWEGIAN SEA,TRANSOCEAN 8,SEMISUB STEEL,HEIDRUN,8,NO,OIL,1994,1994,NULL,50,ED50,65,19,32.36,N,7,19,2.87,E,65.325656,7.317464,7245976.74,421627.78,32,6507,7,A,50,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2290,http://www.npd.no/FactMapSearch?NPDID_wellbore=2290,initial,NULL,2290,44930,43771,9999-12-31,21564,296677,272421,0,CONOCO,2012-07-25,2012-07-25,2013-05-08
6507/7-A-50 A,6507/7-A-50,Statoil ASA (old),STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2003-10-04,2003-12-08,HEIDRUN,2337-P,6507/7-2 HEIDRUN,NO,74.2,NULL,5171.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2003,2003,NULL,50,ED50,65,19,32.36,N,7,19,2.87,E,65.325656,7.317464,7245976.74,421627.78,32,6507,7,A,50,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4820,http://www.npd.no/FactMapSearch?NPDID_wellbore=4820,sidetrack,6507/7-A-50,4820,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
6507/7-A-51,6507/7-A-51,Den norske stats oljeselskap a.s,STATOIL,095,INJECTION,WATER,DEVELOPMENT,1996-03-08,1996-04-23,HEIDRUN,1130-P,6507/7-2 HEIDRUN,NO,74.2,NULL,4145.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,WATER,1996,1996,NULL,173,ED50,65,19,32.4,N,7,19,3.24,E,65.325667,7.317567,7245977.85,421632.60,32,6507,7,A,51,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2766,http://www.npd.no/FactMapSearch?NPDID_wellbore=2766,initial,NULL,2766,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL,2012-10-09,2012-10-09,2013-05-08
6507/7-A-51 A,6507/7-A-51,Statoil Petroleum AS,STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2012-10-05,2012-10-24,HEIDRUN,3540-P,6507/7-2 HEIDRUN,NO,74.2,NULL,2650.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2012,2012,NULL,50,ED50,65,19,32.4,N,7,19,3.24,E,65.325667,7.317567,7245977.85,421632.60,32,6507,7,A,51,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7034,http://www.npd.no/FactMapSearch?NPDID_wellbore=7034,sidetrack,6507/7-A-51,7034,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL PETROLEUM AS,2012-10-31,2012-10-31,2013-05-08
6507/7-A-52,6507/7-A-52,Conoco Norway Inc.,CONOCO,095,PRODUCTION,OIL,DEVELOPMENT,1992-12-18,1993-02-09,HEIDRUN,763-P,6507/7-2 HEIDRUN,NO,23.0,NULL,3580.0,346.0,NORWEGIAN SEA,TRANSOCEAN 8,SEMISUB STEEL,HEIDRUN,8,NO,OIL,1992,1993,NULL,50,ED50,65,19,32.4,N,7,19,2.74,E,65.325667,7.317428,7245978.02,421626.13,32,6507,7,A,52,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=1731,http://www.npd.no/FactMapSearch?NPDID_wellbore=1731,initial,NULL,1731,44930,43771,9999-12-31,21564,296677,272421,0,CONOCO,2012-07-25,2012-07-25,2013-05-08
6507/7-A-53,6507/7-A-53,Conoco Norway Inc.,CONOCO,095,PRODUCTION,OIL,DEVELOPMENT,1993-03-22,1993-05-16,HEIDRUN,788-P,6507/7-2 HEIDRUN,NO,23.0,NULL,3640.0,346.0,NORWEGIAN SEA,TRANSOCEAN 8,SEMISUB STEEL,HEIDRUN,8,NO,OIL,1993,1993,6507/7-3,50,ED50,65,19,1.31,N,7,17,44.79,E,65.317031,7.295775,7245042.82,420591.73,32,6507,7,A,53,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2108,http://www.npd.no/FactMapSearch?NPDID_wellbore=2108,initial,NULL,2108,44930,43771,9999-12-31,21564,296677,272421,482,CONOCO,2012-07-25,2012-07-25,2013-05-08
6507/7-A-54,6507/7-A-54,Statoil ASA (old),STATOIL,095,PRODUCTION,OIL,DEVELOPMENT,2003-04-20,2003-06-10,HEIDRUN,2263-P,6507/7-2 HEIDRUN,NO,74.2,NULL,4695.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,OIL,2003,2003,NULL,50,ED50,65,19,32.49,N,7,19,4.06,E,65.325692,7.317794,7245980.35,421643.28,32,6507,7,A,54,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4715,http://www.npd.no/FactMapSearch?NPDID_wellbore=4715,initial,NULL,4715,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
6507/7-A-55,6507/7-A-55,Statoil ASA (old),STATOIL,095,INJECTION,WATER,DEVELOPMENT,2001-08-29,2001-10-16,HEIDRUN,2008-P,6507/7-2 HEIDRUN,NO,74.0,NULL,4763.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,WATER,2001,2001,NULL,173,ED50,65,19,32.53,N,7,19,4.44,E,65.325703,7.317900,7245981.46,421648.23,32,6507,7,A,55,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4401,http://www.npd.no/FactMapSearch?NPDID_wellbore=4401,initial,NULL,4401,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
6507/7-A-56,6507/7-A-56,Statoil ASA (old),STATOIL,095,INJECTION,WATER,DEVELOPMENT,2003-02-22,2003-04-13,HEIDRUN,2251-P,6507/7-2 HEIDRUN,NO,74.2,NULL,3632.0,345.6,NORWEGIAN SEA,HEIDRUN,TLP CONCRETE,HEIDRUN,8,NO,WATER,2003,2003,NULL,173,ED50,65,19,32.56,N,7,19,4.66,E,65.325711,7.317961,7245982.31,421651.10,32,6507,7,A,56,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4697,http://www.npd.no/FactMapSearch?NPDID_wellbore=4697,initial,NULL,4697,44930,43771,9999-12-31,21564,272421,272421,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
6507/7-B-1 H,6507/7-B-1,Conoco Norway Inc.,CONOCO,095,INJECTION,WATER,DEVELOPMENT,1995-03-05,1995-03-24,HEIDRUN,1017-P,6507/7-2 HEIDRUN,NO,23.0,NULL,3268.0,340.0,NORWEGIAN SEA,TRANSOCEAN 8,SEMISUB STEEL,HEIDRUN B,8,NO,WATER,1995,1995,NULL,173,ED50,65,18,45.63,N,7,15,46.09,E,65.312675,7.262803,7244599.44,419042.32,32,6507,7,B,1,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2542,http://www.npd.no/FactMapSearch?NPDID_wellbore=2542,initial,NULL,2542,44930,43771,9999-12-31,21564,296677,278049,0,CONOCO,2012-07-25,2012-07-25,2013-05-08
6507/7-B-2 H,6507/7-B-2,Conoco Norway Inc.,CONOCO,095,INJECTION,WATER,DEVELOPMENT,1995-02-19,1995-03-04,HEIDRUN,1009-P,6507/7-2 HEIDRUN,NO,24.0,NULL,3321.0,340.0,NORWEGIAN SEA,TRANSOCEAN 8,SEMISUB STEEL,HEIDRUN B,8,NO,WATER,1995,1995,NULL,173,ED50,65,18,46.25,N,7,15,45.8,E,65.312847,7.262722,7244618.73,419039.09,32,6507,7,B,2,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2511,http://www.npd.no/FactMapSearch?NPDID_wellbore=2511,initial,NULL,2511,44930,43771,9999-12-31,21564,296677,278049,0,CONOCO,2012-07-25,2012-07-25,2013-05-08
6507/7-B-3 H,6507/7-B-3,Conoco Norway Inc.,CONOCO,095,INJECTION,WATER,DEVELOPMENT,1995-01-19,1995-02-19,HEIDRUN,999-P,6507/7-2 HEIDRUN,NO,24.0,NULL,3825.0,346.0,NORWEGIAN SEA,TRANSOCEAN 8,SEMISUB STEEL,HEIDRUN B,8,NO,WATER,1995,1995,NULL,173,ED50,65,18,46.25,N,7,15,45.8,E,65.312847,7.262722,7244618.73,419039.09,32,6507,7,B,3,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2497,http://www.npd.no/FactMapSearch?NPDID_wellbore=2497,initial,NULL,2497,44930,43771,9999-12-31,21564,296677,278049,0,CONOCO,2012-07-25,2012-07-25,2013-05-08
